name,source,square,punisher,power,skull,hoss_score,hoss_level,display_label,internal_label,input_summary,explanation,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30
Homer Simpson,The Simpsons,3.35,2.85,4.5,4.43,3.76,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Homer Simpson from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,5,4,5,6,3,3,6,6,6,6,4,4,3,5,5,6,4,6,4,3,3,5,5,3,4,4,6,3
Marge Simpson,The Simpsons,4.74,4.91,4.29,2.94,4.23,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Marge Simpson from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,5,6,5,5,6,6,5,5,6,6,6,5,6,4,5,5,4,5,4,6,5,6,6,5,5,4,4,6
Bart Simpson,The Simpsons,2.94,3.46,3.19,1.92,2.91,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Bart Simpson from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,3,4,5,5,6,3,5,4,4,4,4,5,2,3,3,2,4,2,4,4,4,3,4,5,4,3,4
Lisa Simpson,The Simpsons,1.81,1.53,1.9,2.62,1.95,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Lisa Simpson from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,1,2,3,3,1,2,4,2,2,2,2,3,3,2,5,3,3,5,4,2,2,2,2,2,3,3,3,5
Maggie Simpson,The Simpsons,3.06,3.72,3.28,3.6,3.45,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Maggie Simpson from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,5,3,4,5,5,5,5,5,4,5,2,3,4,6,4,4,5,6,5,4,4,3,4,4,3,4,4,5
Mr Burns,The Simpsons,1.76,1.82,1.49,1.21,1.57,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Mr Burns from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,3,1,2,2,2,3,1,2,2,3,1,3,3,3,3,3,1,3,2,2,4,2,2,2,2,4,3,3,3
Ned Flanders,The Simpsons,2.0,2.98,2.58,3.22,2.74,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Ned Flanders from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,3,1,2,5,4,4,3,4,4,4,5,4,4,3,5,3,4,4,3,4,4,3,5,3,3,3,4,5,4
Moe Szyslak,The Simpsons,1.36,2.14,2.46,2.47,2.15,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Moe Szyslak from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",1,3,2,2,4,3,3,3,4,4,4,4,2,2,4,3,4,4,3,2,4,3,2,3,3,3,3,2,4,2
Chief Wiggum,The Simpsons,2.75,2.78,2.55,2.37,2.61,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Chief Wiggum from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,4,4,3,3,5,3,3,3,4,4,3,4,4,5,3,3,4,3,3,4,5,2,4,5,4,3,3,5
Comic Book Guy,The Simpsons,5.0,5,4.19,4.14,4.58,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Comic Book Guy from The Simpsons.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,6,6,5,6,6,6,6,3,5,5,6,6,6,5,6,6,6,5,5,6,5,6,6,4,6,6,5,6
Fry,Futurama,4.42,4.2,3.91,4.29,4.19,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Fry from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,5,5,5,5,4,5,5,4,5,4,6,6,3,5,5,6,6,5,5,4,6,6,5,6,4,5
Leela,Futurama,3.44,3.69,3.18,2.54,3.22,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Leela from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,4,2,6,4,4,5,2,5,4,5,4,5,5,4,2,2,4,5,3,5,5,5,5,4,5,4,3,4
Bender,Futurama,3.39,3.79,3.74,3.56,3.64,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Bender from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,3,4,5,5,4,4,4,6,4,5,3,4,4,6,4,4,4,4,5,4,4,4,4,5,6,6,4,5
Professor Farnsworth,Futurama,3.52,3.2,3.73,4.09,3.62,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Professor Farnsworth from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,5,5,3,4,4,3,5,5,4,5,5,5,5,5,4,5,5,3,6,5,4,3,5,5,4,4,4,5,4
Amy Wong,Futurama,2.45,3.45,2.99,2.73,2.95,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Amy Wong from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,4,5,4,5,5,6,5,5,4,4,2,4,4,3,5,4,3,5,3,4,3,3,3,5,3,3,4,6
Hermes Conrad,Futurama,3.51,4.66,3.85,3.96,4.05,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Hermes Conrad from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,4,4,6,5,6,6,4,5,5,4,3,5,5,5,3,5,4,4,5,5,4,4,5,4,6,5,6,6
Dr Zoidberg,Futurama,2.47,2.17,1.69,1.75,2.0,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Dr Zoidberg from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,2,3,3,3,2,1,2,3,1,3,3,3,3,4,3,3,3,3,4,2,3,3,3,3,5,4,2,3,4
Zapp Brannigan,Futurama,1.24,1.46,1.16,1.81,1.43,0,WHISPURIN LIBRUL,low_hoss,Synthetic starter record for Zapp Brannigan from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,2,2,2,3,2,3,3,1,2,2,2,2,4,2,4,3,2,1,3,1,3,3,2,2,2,3,2,2,2
Kif Kroker,Futurama,3.9,4.47,3.93,4.51,4.23,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Kif Kroker from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,5,6,6,6,6,6,6,6,6,5,5,4,6,5,6,6,5,5,6,4,5,6,4,6,6,6,5,6
Mom,Futurama,2.37,0.55,1.9,2.08,1.63,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Mom from Futurama.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,4,4,4,2,2,1,1,3,3,3,3,6,2,2,3,3,4,3,2,3,3,2,3,3,1,2,4,3,3
Cloud Strife,Final Fantasy,4.85,5,5,4.71,4.9,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Cloud Strife from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,6,5,6,6,5,6,5,6,6,6,6,6,5,6,6,5,6,6,6,5,6,5,6,6,6
Tifa Lockhart,Final Fantasy,4.59,5,5,4.41,4.77,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Tifa Lockhart from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,4,5,6,6,4,6,4,5,6,6,6,6
Aerith Gainsborough,Final Fantasy,1.47,2.17,1.65,3.02,2.11,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Aerith Gainsborough from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,3,4,3,2,4,3,1,1,4,3,2,1,2,5,2,4,6,4,3,3,3,3,2,2,4,3,4,4
Barret Wallace,Final Fantasy,1.9,4.04,3.3,2.49,3.04,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Barret Wallace from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,3,3,1,5,4,5,6,5,3,5,5,3,3,6,3,3,3,4,2,5,2,4,3,2,5,6,2,4,5
Sephiroth,Final Fantasy,4.01,4.99,5,5,4.8,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Sephiroth from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,5,5,6,6,6,6,6,5,6,5,5,4,5,4,6,5,6,6,6,4,4,5,5,6,6,5,6,6
Zack Fair,Final Fantasy,2.95,3.15,3.13,3.47,3.18,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Zack Fair from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,5,3,3,5,4,4,3,3,3,5,5,5,4,4,5,5,4,5,6,3,3,3,5,5,4,5,4,5,4
Cid Highwind,Final Fantasy,3.97,3.84,4.1,3.28,3.79,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Cid Highwind from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,5,5,3,4,4,5,6,4,5,5,4,4,6,4,4,3,4,5,4,3,4,5,5,5,5,4,3,5
Noctis,Final Fantasy,4.97,4.04,4.35,4.11,4.32,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Noctis from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,6,5,5,4,6,5,5,6,5,4,5,6,5,6,4,4,6,6,4,6,6,4,5,5,4
Ardyn,Final Fantasy,1.33,2.04,2.63,3.01,2.29,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Ardyn from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,3,3,1,4,4,3,3,5,4,4,2,2,3,5,2,5,4,5,5,2,3,3,2,2,4,3,3,3
Lightning,Final Fantasy,4.15,3.89,3.44,4.93,4.09,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Lightning from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,5,5,5,4,3,6,4,5,6,6,5,5,5,6,6,6,5,4,4,4,5,4,6,5,5,6
Yuna,Final Fantasy,4.41,4.99,4.91,3.94,4.59,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Yuna from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,6,5,6,6,5,6,6,5,5,6,5,5,6,4,5,5,4,4,3,5,6,5,6,5,6,5,5,5
Squall Leonhart,Final Fantasy,3.93,4.29,3.24,3.14,3.67,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Squall Leonhart from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,4,3,6,5,4,4,5,4,6,5,6,5,5,4,3,4,6,5,5,5,4,5,5,6,4,6
Terra Branford,Final Fantasy,2.9,1.6,2.36,2.44,2.26,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Terra Branford from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,3,4,4,3,2,2,3,4,3,3,6,2,3,2,2,5,4,4,4,5,3,2,3,3,3,5,3,3
Kefka,Final Fantasy,3.87,4.45,4.53,5,4.49,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Kefka from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,4,4,6,5,6,5,5,4,6,6,6,5,5,5,6,6,6,6,6,5,5,6,4,6,6,4,6,6
Vivi,Final Fantasy,2.38,1.64,3.28,2.22,2.34,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Vivi from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,4,3,3,3,2,3,4,4,5,4,5,3,1,4,2,4,3,3,4,3,3,4,5,3,3,3,5,3
Auron,Final Fantasy,4.07,4.05,3.0,2.7,3.45,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Auron from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,5,6,6,5,6,6,4,4,3,4,4,4,5,4,4,3,3,4,3,4,5,5,5,4,6,6,3,5
Tidus,Final Fantasy,2.89,2.88,1.95,3.17,2.72,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Tidus from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,4,4,6,5,4,4,4,3,3,3,3,2,3,3,4,5,6,4,6,5,4,2,4,3,4,4,5,2
Jecht,Final Fantasy,5,5,4.1,4.43,4.63,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Jecht from Final Fantasy.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,6,5,5,6,6,5,6,5,5,5,5,6,5,6,6,5,5,5,6,6,6,6,5,6,4,6,6,5,6
Sora,Kingdom Hearts,4.71,5,5,4.06,4.71,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Sora from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,6,5,5,5,6,5,5,6,5,6,4,6,4,6,5,6,4,5,5,6,6,6,5,6,6,5,6
Riku,Kingdom Hearts,3.97,3.38,3.96,2.73,3.48,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Riku from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,3,5,4,4,5,5,4,6,4,4,6,5,3,5,3,5,5,3,5,3,6,5,5,4,4,3,5,2,5
Kairi,Kingdom Hearts,4.3,4.21,4.14,4.4,4.26,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Kairi from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,6,6,5,4,6,5,4,5,5,5,5,5,5,5,6,5,5,5,4,5,5,6,5,6,5,6,6
King Mickey,Kingdom Hearts,4.15,3.48,3.32,4.21,3.76,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for King Mickey from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,6,4,4,4,4,5,4,4,4,5,5,5,4,5,5,6,5,6,5,5,3,5,4,5,5,6,4
Donald Duck,Kingdom Hearts,3.7,3.99,4.01,3.82,3.89,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Donald Duck from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,5,5,5,5,5,4,4,6,5,5,5,4,4,6,5,5,5,6,4,6,3,5,6,5,5,4,6,5
Goofy,Kingdom Hearts,1.38,2.17,2.26,2.22,2.05,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Goofy from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,2,2,3,3,3,3,4,4,3,4,4,2,1,5,2,3,3,4,3,3,3,3,3,3,3,4,2,3,3
Xehanort,Kingdom Hearts,3.22,3.81,3.08,2.7,3.23,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Xehanort from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,4,4,6,5,5,5,3,4,4,4,3,4,5,3,4,2,4,2,3,5,4,5,3,4,5,4,5,5
Ansem,Kingdom Hearts,2.42,2.83,1.23,1.5,2.01,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Ansem from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,4,5,4,4,5,2,4,1,2,2,2,4,3,5,2,3,5,2,3,2,4,4,2,4,5,5,3,2,5
Xemnas,Kingdom Hearts,3.64,3.58,3.66,3.78,3.66,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Xemnas from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,3,4,5,5,5,6,4,5,6,4,6,3,5,6,5,5,5,4,5,5,4,6,5,4,3,4
Aqua,Kingdom Hearts,4.17,4.14,4.68,4.61,4.4,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Aqua from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,6,4,6,5,6,6,5,5,5,5,5,6,4,5,6,6,5,5,5,4,6,6,5,4,5,5,6,5
Terra,Kingdom Hearts,1.42,2.88,2.57,2.99,2.54,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Terra from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,2,3,4,3,5,4,3,4,4,4,4,3,3,4,4,2,3,3,4,4,2,3,4,4,4,4,3,5,4
Ventus,Kingdom Hearts,4.17,4.17,4.2,3.05,3.9,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Ventus from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,5,6,6,4,6,4,5,5,6,5,5,5,5,4,5,5,5,4,4,6,5,5,6,6,6,5,4,6
Axel,Kingdom Hearts,2.28,3.36,2.72,2.91,2.87,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Axel from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,4,4,4,4,5,3,3,4,4,5,3,3,5,5,3,5,4,5,4,3,3,3,3,3,5,3,5,5
Roxas,Kingdom Hearts,3.9,4.11,3.47,3.38,3.72,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Roxas from Kingdom Hearts.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,4,5,6,4,5,6,5,5,5,4,4,4,4,5,5,4,4,5,5,5,3,4,2,5,4,5,6,5,5
Link,Zelda,2.41,1.98,2.5,2.93,2.43,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Link from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,3,4,4,2,3,2,4,2,3,4,4,3,4,3,5,4,5,3,4,4,3,2,4,4,3,4,4,4,2
Zelda,Zelda,2.7,1.49,2.07,2.17,2.05,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Zelda from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,5,4,3,2,3,3,5,4,4,3,4,3,3,3,4,4,3,3,4,5,3,3,4,3,3,4,3,4
Ganondorf,Zelda,5,4.57,5,4.39,4.72,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Ganondorf from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,6,6,5,6,5,6,6,4,6,6,6,5,6,5,5,6,6,6,5,6,6,6,5,6,4
Midna,Zelda,3.16,2.28,2.64,3.2,2.77,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Midna from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,4,4,4,5,2,4,5,3,4,5,5,2,3,3,4,4,4,4,4,4,3,3,4,3,4,3,5,3
Impa,Zelda,4.87,4.3,4.77,4.61,4.61,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Impa from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,5,6,6,4,6,5,5,6,6,6,6,6,5,6,6,6,6,6,4,6,6,6,5,4,4,6,6,5
Ghirahim,Zelda,4.49,4.73,3.91,3.99,4.29,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Ghirahim from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,4,6,5,5,5,6,6,5,6,6,6,6,5,6,5,5,4,5,5,5,6,6,6,5,6,4,4,6
Skull Kid,Zelda,4.42,4.15,3.96,4.46,4.23,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Skull Kid from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,5,5,6,4,4,4,6,6,4,5,6,5,6,5,6,6,6,4,6,5,6,5,6,6,6,4
Urbosa,Zelda,3.77,4.34,3.26,3.9,3.85,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Urbosa from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,5,5,5,4,5,6,4,4,3,3,5,6,5,4,5,4,5,6,5,5,6,4,5,5,6,4,5,6
Mipha,Zelda,4.31,4.05,3.89,3.3,3.88,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Mipha from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,6,4,6,5,6,5,5,5,6,4,5,4,5,6,4,5,4,5,5,5,6,6,5,6,5,5,6,4,6
Daruk,Zelda,3.41,4.06,3.0,2.87,3.37,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Daruk from Zelda.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,3,4,5,6,5,4,5,3,4,4,2,5,5,6,3,3,3,3,5,3,4,5,4,6,4,6,5,3,5
Mario,Mario,2.73,2.02,1.38,2.15,2.03,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Mario from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,3,4,2,2,3,4,2,3,3,2,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,2,4,3
Luigi,Mario,5,5,4.12,4.44,4.64,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Luigi from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,4,6,6,6,5,4,5,5,5,5,5,6,5,6,6,6,6,4,4,4,6,5,5,6,6,6,6,5,6
Princess Peach,Mario,2.03,2.07,1.78,1.6,1.87,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Princess Peach from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",2,3,4,3,3,2,1,4,2,2,1,4,4,2,3,2,3,3,3,3,3,2,3,3,3,2,3,2,2,2
Bowser,Mario,5,4.4,4.22,4.1,4.4,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Bowser from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,4,6,5,5,6,5,6,6,6,5,5,5,5,6,5,6,6,4,4,5,5,6,6,5,5
Wario,Mario,2.8,2.68,1.44,2.43,2.33,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Wario from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,5,4,4,2,4,4,5,2,3,4,2,5,4,2,3,3,3,4,3,4,4,5,3,5,5,6,5,2,3
Waluigi,Mario,1.35,1.16,1.64,2.64,1.69,1,WHISPURIN LIBRUL,soft_square,Synthetic starter record for Waluigi from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",3,3,4,3,2,2,1,2,2,1,2,4,3,3,2,3,4,5,3,4,4,2,2,2,3,2,3,2,5,2
Yoshi,Mario,2.62,3.43,3.24,3.37,3.2,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Yoshi from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,3,3,2,5,5,5,3,5,4,4,3,3,4,5,5,4,4,4,5,4,3,4,6,2,6,5,4,3,3
Princess Daisy,Mario,2.1,2.24,2.77,2.54,2.42,2,ANUTHER BARB OR DEB OR JONNY,normie_conventional,Synthetic starter record for Princess Daisy from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,4,2,2,4,3,2,5,3,3,5,3,2,4,3,6,4,6,4,4,3,3,3,4,4,2,3,1,5,3
Toad,Mario,3.9,3.91,2.64,4.2,3.66,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Toad from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",4,6,6,5,6,4,5,5,4,4,4,3,5,5,6,5,4,6,4,6,6,6,5,4,5,4,5,6,4,3
Rosalina,Mario,5,4.8,4.48,4.26,4.63,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Rosalina from Mario.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,5,6,6,6,6,6,4,5,6,6,5,6,5,6,6,5,5,6,5,5,6,5,6,6,5,6,5,5
Tony Soprano,The Sopranos,4.33,3.75,3.01,3.9,3.72,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Tony Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,6,5,5,5,4,4,4,5,5,4,6,6,4,6,5,4,5,5,6,6,5,4,5,5,4,5,6,6
Carmela Soprano,The Sopranos,3.93,4.34,3.92,3.54,3.96,3,HE'LL YEAH BORTHER,emerging_hoss,Synthetic starter record for Carmela Soprano from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",5,5,5,5,5,6,5,6,4,3,5,5,5,4,4,5,4,5,5,5,6,5,6,5,4,5,5,4,5,5
Christopher Moltisanti,The Sopranos,5,4.44,5,5,4.83,5,🔥🖕💀🖕🔥,apocalypse_hoss,Synthetic starter record for Christopher Moltisanti from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,6,6,5,6,5,5,4,6,6,6,6,6,5,5,5,6,5,6,6,6,6,6,4,6,5,6,5,6,6
Paulie Walnuts,The Sopranos,4.21,4.23,3.47,4.82,4.19,4,🔥🖕💀🖕🔥,full_hoss,Synthetic starter record for Paulie Walnuts from The Sopranos.,"Starter label derived from simulated 30-item responses mapped into square, punisher, power, and skull dimensions.",6,5,6,4,6,4,6,5,5,4,5,5,4,5,5,6,5,6,6,6,5,5,5,4,5,5,5,4,6,4
